,X,Y,H
2589,683802.4166946366,5092214.218112429,-18.176887859608428
2590,683802.3639613036,5092215.44472354,-18.447721192576765
2591,683802.2101946372,5092216.386890206,-18.236543414545096
2592,683802.1307724151,5092217.259834651,-17.857265636513425
2593,683802.0603613041,5092217.978945762,-17.530210081481755
2594,683801.9055946376,5092218.770667984,-17.490121192450083
2595,683801.8973057485,5092219.941445762,-17.41203230341841
2596,683801.8006613045,5092220.911834651,-17.641410081355055
2597,683801.6528501939,5092221.787556873,-17.65891008132338
2598,683801.5378168599,5092222.573501317,-17.679710081291702
2599,683801.5408835269,5092223.091112428,-17.56359897026002
2600,683801.6341390834,5092224.025834651,-17.484365636228336
2601,683801.6071057493,5092225.096945763,-17.485098970196653
2602,683801.4980501945,5092226.104056873,-17.79812119213328
2603,683801.4431724168,5092227.339834651,-17.706376747101594
2604,683801.3454057497,5092228.361890206,-17.661165636069903
2605,683801.3030613058,5092229.419612428,-17.808821192038213
2606,683801.2424390842,5092230.486334651,-17.783321192006518
2607,683801.2539279732,5092231.490612428,-17.869043413974822
2608,683801.1849724172,5092232.655445762,-17.887321191943126
2609,683801.1230390847,5092233.799056873,-18.07366563587973
2610,683800.9629835286,5092234.893834651,-18.10945452484803
2611,683800.7299057507,5092235.931779096,-18.04492119181633
2612,683800.618250196,5092236.927334651,-18.226298969784626
2613,683800.5348057509,5092237.917445763,-18.090765635752923
2614,683800.479672418,5092238.6706679845,-17.83447674672122
2615,683800.3626501964,5092239.554890206,-17.690954524657805
2616,683800.1854057516,5092240.710001318,-18.064998969626092
2617,683799.9974946404,5092241.929167985,-18.108421191594378
2618,683799.8291501969,5092242.81422354,-18.252232302562664
2619,683799.6196390858,5092243.561501318,-18.15355452453095
2620,683799.5085946408,5092244.451501317,-18.317465635467517
2621,683799.3980168633,5092245.391779096,-18.3685323024358
2622,683799.3093390863,5092246.318556874,-18.116921191404078
2623,683799.2825946417,5092247.32022354,-18.074610080372356
2624,683799.1363168638,5092248.182667985,-17.825065635340632
2625,683799.0763946418,5092249.314556873,-18.226676746308907
2626,683799.0621835311,5092250.022556874,-18.10018785824545
2627,683798.9675501981,5092250.913834652,-17.975998969213723
2628,683798.8828613091,5092251.660890207,-18.013710080181994
2629,683798.8485279767,5092252.713001317,-17.88749896915026
2630,683798.7478946426,5092253.824667986,-18.07161008011853
2631,683798.7283724206,5092254.697890208,-17.921187858055056
2632,683798.7335279766,5092255.706945764,-17.759210080023315
2633,683798.644972421,5092257.072667986,-17.57513230199158
2634,683798.6743835319,5092258.074779096,-17.437398968959833
2635,683798.6347835319,5092259.063723542,-17.457076745928095
2636,683798.6300390883,5092259.874890207,-17.426287857864605
2637,683798.5678946434,5092260.679945763,-17.29265452383286
2638,683798.5557613104,5092261.975834653,-17.575465634801105
2639,683798.5139168658,5092263.220890208,-17.59002119076936
2640,683798.5281613107,5092264.223167986,-17.568843412737607
2641,683798.4898057547,5092265.334779097,-17.6891323016741
2642,683798.4933390892,5092266.437501319,-17.77666563464234
2643,683798.4074502002,5092267.515167985,-18.11866563461059
2644,683798.3279946442,5092268.207723542,-18.18484341257883
2645,683798.2166279787,5092269.1335568745,-18.15983230154707
2646,683798.2689946446,5092270.284723542,-18.377787857483543
2647,683798.2748502007,5092271.166445764,-18.41489896845178
2648,683798.227405756,5092272.156279097,-18.416610079420014
2649,683798.2615502011,5092272.984834654,-18.128143412388248
2650,683798.238783534,5092273.815667987,-17.80616563435648
2651,683798.1919724235,5092274.899667987,-17.698610079292934
2652,683798.0971502014,5092275.81550132,-17.656765634261163
2653,683798.0736057564,5092276.787667986,-17.586810079229387
2654,683797.9844724238,5092277.743334653,-17.71543230119761
2655,683797.8404057568,5092278.531223542,-17.927154523165832
2656,683797.7947390908,5092279.697723542,-18.073632301102272
2657,683797.7050835353,5092280.802167987,-17.61495452307049
2658,683797.6666390913,5092281.878279097,-17.59161007903871
2659,683797.5829613133,5092282.764556875,-17.73843230100692
2660,683797.3940946468,5092283.590279098,-18.134287856943345
2661,683797.2825613137,5092284.769167987,-18.438832300911557
2662,683797.1455613137,5092285.754056876,-18.315521189879767
2663,683797.0000390917,5092286.899112431,-18.494854522847973
2664,683796.8713057581,5092288.11900132,-18.62903230081618
2665,683796.7851390921,5092289.14439021,-18.46877674475259
2666,683796.6129613142,5092289.94650132,-18.41583230072079
2667,683796.6213724256,5092290.959167988,-18.31765452268899
2668,683796.5852724256,5092292.166834655,-18.40161007865719
2669,683796.5171390926,5092293.510556877,-18.410876744593583
2670,683796.2772057588,5092294.577445765,-18.472210078561776
2671,683796.1803724259,5092295.594667988,-18.32989896752997
2672,683795.9583057589,5092296.5550568765,-18.454221189498163
2673,683795.8677168704,5092297.6453346545,-18.468632300434543
2674,683795.7909390933,5092298.3745013205,-18.460521189402726
2675,683795.7886057594,5092299.532945765,-18.126765633370912
2676,683795.7400390934,5092300.565223543,-17.979154522339098
2677,683795.5569946489,5092301.496001321,-17.75481007830728
2678,683795.5151390939,5092302.506167987,-17.54952118924364
2679,683795.4231835379,5092303.593834654,-17.33861007821182
2680,683795.0873835381,5092304.438779099,-17.201410078179997
2681,683794.9630502053,5092305.4112791,-17.17121007814817
2682,683794.8408168713,5092306.2863902105,-17.561565633084516
2683,683794.7732724277,5092307.278167989,-17.722043411052688
2684,683794.8098613167,5092308.400501321,-17.782698967020856
2685,683794.8377390946,5092309.419112433,-17.770232299989022
2686,683794.8977613171,5092310.353834655,-17.696421188925356
2687,683794.9778502061,5092311.321167989,-17.78493229989352
2688,683795.105239095,5092312.397612433,-17.85583229986168
2689,683795.311661317,5092313.3882791,-17.955210077829843
2690,683795.4930613175,5092314.680445766,-18.224098966766157
2691,683795.6095613175,5092315.781834655,-18.274198966734318
2692,683795.7192724284,5092317.01289021,-18.279532299702467
2693,683795.967105762,5092317.940167989,-18.15424341067062
2694,683796.0670502069,5092318.965001321,-18.224187855606925
2695,683796.118839096,5092319.9612235455,-18.11831007757507
2696,683796.2474946509,5092321.103556879,-18.308154521543223
2697,683796.5076835403,5092322.026667989,-18.104432299511366
2698,683796.7500279853,5092323.112390211,-18.122821188447656
2699,683796.8939390962,5092324.056223545,-18.098054521415797
2700,683797.2474724298,5092324.971501322,-17.758343410383937
2701,683797.6061057628,5092325.947223546,-17.588254521320213
2702,683797.8345724298,5092327.099056879,-17.454954521288347
2703,683798.0162168741,5092327.978279101,-17.25838785525648
2704,683798.2771724302,5092328.9777791,-17.17324341022461
2705,683798.5064279861,5092330.1187791005,-17.420210077160874
2706,683798.8833724301,5092331.135445767,-17.523476743129002
2707,683799.1808057636,5092332.235556878,-17.71172118809713
2708,683799.4927946526,5092333.380779101,-17.851943410065253
2709,683799.8001168746,5092334.338890212,-17.7625100770015
2710,683800.1153613201,5092335.475667991,-17.94656563196962
2711,683800.324494653,5092336.54655688,-17.927421187937743
2712,683800.604805764,5092337.616445768,-17.851932298905858
2713,683800.7282057641,5092338.687279101,-17.98189896584209
2714,683800.7836502093,5092339.696890213,-18.0830434098102
2715,683801.0358502094,5092340.789334658,-17.84569896577832
2716,683801.4052057643,5092341.746834657,-17.769054520714533
2717,683801.6284057649,5092342.726001323,-17.703265631682644
2718,683802.0030390988,5092343.822612435,-17.73639896565075
2719,683802.4313390988,5092345.128834657,-17.984232298618853
2720,683802.7757946539,5092346.232167991,-18.208032298555057
2721,683803.3064057652,5092347.230279102,-18.123065631523158
2722,683803.6338057652,5092348.176667991,-18.016421187491257
2723,683803.7851057652,5092349.060279102,-17.724910076459352
2724,683804.0203057652,5092350.15644577,-17.625610076395542
2725,683804.1358390996,5092351.229779103,-17.378954520363635
2726,683804.2519613217,5092352.390390214,-17.648365631331725
2727,683804.4472946548,5092353.492445769,-17.677743409267904
2728,683804.6988502112,5092354.702834658,-17.53613229823599
2729,683804.8316168771,5092355.887223547,-18.085310076204077
2730,683804.9465168772,5092357.051112435,-18.134221187172162
2731,683805.0403279891,5092358.023167991,-18.125176742108323
2732,683805.1276502116,5092359.069056881,-18.108598965076403
2733,683805.3278168775,5092359.983001324,-17.99201007604448
2734,683805.3750724335,5092361.057723547,-18.173354519980634
2735,683805.4836835449,5092361.99844577,-18.112632297948707
2736,683805.406350212,5092362.951723548,-17.94265451991678
2737,683805.443383545,5092364.098834659,-18.04464340888485
2738,683805.5272724339,5092365.047390214,-17.916654519820987
2739,683805.5394835453,5092365.934779104,-17.72598785378905
2740,683805.6765835453,5092367.11894577,-18.144087853757117
2741,683805.6618946563,5092367.98744577,-18.136476741693244
2742,683805.4721724343,5092368.658334659,-17.994665630661306
2743,683805.2053946569,5092369.381167992,-17.71557674162936
2744,683804.9483168788,5092369.87494577,-17.728854519565477
2745,683804.8412946567,5092370.691390214,-17.662210075533533
2746,683804.9113057682,5092371.35644577,-17.925276741501587
2747,683805.0915502133,5092372.256612437,-18.082443408469636
2748,683805.1477057682,5092373.146890215,-18.055210075405732
2749,683805.1952502133,5092374.088612437,-18.16356563037378
2750,683805.1961946576,5092374.815056882,-18.00791007534183
2751,683805.0334502136,5092375.153779104,-17.891010075277915
2752,683804.8753613245,5092375.779223549,-17.863010075245953
2753,683804.7116502136,5092376.466945772,-17.94146563021399
2754,683804.533850214,5092376.84533466,-18.15073229718203
2755,683804.498872436,5092377.078779104,-18.0507656301181
2756,683804.5141613251,5092377.623445771,-18.263954519086138
2757,683804.575039103,5092377.976445772,-18.30137674105417
2758,683804.6140946585,5092378.139279104,-17.945176740990227
2759,683804.6866057694,5092378.057279105,-17.880976740958257
2760,683804.8378724365,5092378.234334662,-17.765721185926285
2761,683804.9864057696,5092378.053501327,-17.662365629862332
2762,683805.1423168809,5092377.995945771,-17.571754518830353
2763,683805.3265391039,5092378.216779105,-17.646965629798373
2764,683805.4138391039,5092378.274779106,-17.60732118576639
2765,683805.5583724369,5092378.125167995,-17.738298963702427
2766,683805.6405835483,5092378.090667994,-17.785376740670443
2767,683805.7492279934,5092377.851445772,-17.832043407638455
2768,683805.9057835484,5092377.633167994,-17.811565629574474
2769,683806.0592279934,5092377.594556883,-17.627321185542485
2770,683806.1835168818,5092377.882001328,-17.707065629510492
2771,683806.2561724377,5092378.205945773,-17.8153100744465
2772,683806.6123724376,5092378.5848902175,-17.898410074414503
2773,683806.8276168817,5092378.909056884,-18.088076740382505
2774,683807.0607168822,5092379.086001327,-18.110298963350502
2775,683807.0329946601,5092379.001334662,-17.994643407286496
2776,683807.0136724382,5092379.001334663,-17.900721185254493
2777,683806.9930946601,5092378.893445773,-17.80735451822249
2778,683806.8791057715,5092379.241390217,-17.835687852158472
2779,683806.8064391055,5092379.577612438,-17.591765629126456
2780,683807.0078613276,5092380.32461244,-17.829510074094447
2781,683807.1528391057,5092380.71911244,-17.53993229603042
2782,683807.275994661,5092381.247890218,-17.854121184998398
2783,683807.33248355,5092381.672334664,-17.68614340696638
2784,683807.215861328,5092382.234167996,-18.10673229590234
2785,683806.8977835499,5092382.773445774,-18.21505451787032
2786,683806.6318168835,5092383.573779107,-18.107698962838295
2787,683806.4039057725,5092384.135167996,-17.97037673980627
2788,683806.1604613285,5092385.006945774,-18.049510073742212
2789,683805.8638279955,5092385.473001329,-17.973754517710184
2790,683805.5746168838,5092386.266667996,-18.049587851678154
2791,683805.1299279957,5092386.810667996,-17.848376739614086
2792,683804.8981835508,5092387.725667996,-18.15851007358205
2793,683804.6014724397,5092388.375334663,-18.082210073550012
2794,683804.2949724402,5092389.143167997,-18.024876739485933
2795,683803.9868724403,5092389.813890219,-17.99798785145389
2796,683803.4457835513,5092390.468056886,-18.164265628421848
2797,683802.9599168843,5092391.0384457745,-18.071910073357756
2798,683802.4425168847,5092391.637223553,-18.007665628325707
2799,683802.0004057738,5092392.384556886,-18.052032295293657
2800,683801.6548835518,5092392.8878346635,-18.051165628229555
2801,683801.2132057736,5092393.613445775,-17.858487851197506
2802,683800.8726057736,5092394.2338902205,-17.809321184165448
2803,683800.530216885,5092394.790279108,-17.781176739101333
2804,683800.1930391081,5092395.406056887,-17.438921184069272
2805,683799.7818946631,5092395.731945775,-17.451498962037213
2806,683799.3572502191,5092396.178001331,-17.51097673897309
2807,683798.7240724415,5092396.697445775,-17.829765627941022
2808,683798.2817391086,5092397.067834665,-17.752487850908953
2809,683797.7130613306,5092397.499001331,-18.006721183844814
2810,683797.3121835525,5092397.92439022,-17.780610072812742
2811,683796.7593724419,5092398.657834665,-17.96973229478067
2812,683796.1974613309,5092399.476001332,-17.810332294748594
2813,683795.7650391088,5092400.321390221,-17.787432294684436
2814,683795.3259391089,5092400.91627911,-17.82902118365236
2815,683794.9405057754,5092401.606612443,-17.719354516620278
2816,683794.5197835533,5092402.428167999,-17.774021183556115
2817,683794.1681724424,5092403.01677911,-17.654232294524032
2818,683793.8352835533,5092403.568501332,-17.520598961491945
2819,683793.5562613313,5092404.329167999,-17.538621183427768
2820,683793.3768168868,5092405.185001331,-17.806998961395678
2821,683793.1226946648,5092405.95727911,-17.98001007236358
2822,683792.9331835539,5092406.624779111,-18.015543405299393
2823,683792.7831724428,5092407.371501333,-17.934098961267296
2824,683792.6803502211,5092408.360501333,-18.0283545162352
2825,683792.5205835542,5092408.918390222,-17.970832294170997
2826,683792.5703946651,5092409.844445777,-18.103665627138895
2827,683792.4959168872,5092410.546056889,-17.97398785010679
2828,683792.4959391102,5092411.423945777,-18.073754516042577
2829,683792.3452724436,5092412.3560568895,-18.239365627010468
2830,683792.2889391106,5092412.9127791105,-18.03935451597836
2831,683792.0659057766,5092413.42205689,-17.931698960914137
2832,683792.0244279996,5092413.96455689,-17.978410071882017
2833,683791.8226946661,5092414.702279111,-18.088243404849905
2834,683791.7869391111,5092415.310223557,-17.756621182785665
2835,683791.595805777,5092416.028334667,-17.775510071753548
2836,683791.3063168881,5092416.827779111,-17.584354515721422
2837,683791.2081502221,5092417.682445779,-17.696543404657177
2838,683790.9909724444,5092418.520779111,-17.860110071625048
2839,683790.9238391113,5092419.424112445,-18.35404340459292
2840,683790.6880057774,5092420.119890223,-18.13955451552866
2841,683790.7067835554,5092421.035223557,-18.20542118249653
2842,683790.7545835554,5092422.084334669,-18.116565626464396
2843,683791.012561334,5092422.858056891,-18.302532293400123
2844,683790.9571613339,5092423.298390224,-18.009865626367983
2845,683791.0286057779,5092424.022890223,-17.972387849335846
2846,683791.006272445,5092424.826890224,-17.921443404271557
2847,683790.975972445,5092425.400390224,-17.94459896023941
2848,683790.7726168892,5092426.033834668,-17.586743404207265
2849,683790.5744724452,5092426.680223559,-17.701754515142973
2850,683790.4291946673,5092427.192723558,-17.34877673711082
2851,683790.2529946673,5092427.845056891,-17.21801007107867
2852,683790.2382724457,5092428.814612446,-17.35008784901436
2853,683790.2141502238,5092429.71444578,-17.588276736982202
2854,683790.3330502238,5092430.697223558,-17.484821181950046
2855,683790.4514835568,5092431.670279114,-17.845376736885726
2856,683790.5148835568,5092432.470890224,-17.67055451485356
2857,683790.5266057792,5092433.4020568915,-18.099954514821402
2858,683790.6681168902,5092433.944779115,-17.912132292757068
2859,683790.5484613351,5092434.632501337,-18.0549322927249
2860,683790.4471946681,5092435.236390226,-17.919832292692732
2861,683790.2793057791,5092436.046168003,-18.356487848628383
2862,683790.2703835575,5092436.83033467,-18.316176736596212
2863,683790.1593502245,5092437.581390225,-18.26243229253186
2864,683790.2979502246,5092438.446445782,-18.28487673649968
2865,683790.3113391135,5092438.980223559,-18.1936545144675
2866,683790.4343835575,5092439.361501336,-18.034576736403135
2867,683790.3150280031,5092440.00672356,-17.992076736370947
2868,683790.248750225,5092440.814612449,-18.211187848338763
2869,683789.994539114,5092441.385834671,-17.882743403274382
2870,683789.8633724471,5092442.362279115,-17.83103229224219
2871,683789.815628003,5092443.260779115,-17.93846562521
2872,683789.9396724473,5092444.143501337,-18.249276736145614
2873,683790.3444280034,5092444.849612448,-17.90871007011342
2874,683790.5766502253,5092445.530279116,-17.81909895908122
2875,683790.8027613363,5092446.401668004,-17.841321181016816
2876,683790.8677835583,5092446.975612449,-17.671210069984614
2877,683790.9176835588,5092447.648501338,-17.618043402952413
2878,683791.0257280038,5092448.095279116,-17.706865624887996
2879,683791.1698057808,5092448.794445784,-17.50559895885579
2880,683791.3165946698,5092449.727668005,-17.700110069823584
2881,683791.3869724477,5092450.59561245,-17.865632291759155
2882,683791.7179391148,5092451.5848346725,-18.02125451372694
2883,683791.7766502263,5092452.474112449,-18.112932291694722
2884,683792.0611613373,5092453.281056895,-18.246832291630287
2885,683792.1364280042,5092453.985556895,-18.07449895859807
2886,683792.4587613372,5092454.90600134,-18.402754513565846
2887,683793.0456391153,5092455.807445784,-18.223743402501395
2888,683793.2150502265,5092456.226779117,-18.061476735469167
2889,683793.5110946706,5092456.716779117,-18.14102118043694
2890,683793.2836057816,5092457.332668006,-18.415998958372484
2891,683793.5495057816,5092457.983445784,-18.220321180340246
2892,683793.2374168927,5092458.176056895,-18.251043402308017
2893,683793.2908391156,5092459.0261680065,-17.932576735243543
2894,683793.1664613382,5092459.825612451,-17.9460545132113
2895,683793.3651946711,5092460.66150134,-17.803054513179063
2896,683793.4762946712,5092461.095445785,-17.806032291114583
2897,683793.7095280051,5092461.9102791175,-18.023598958082335
2898,683793.9534724491,5092462.56839023,-17.850954513050088
2899,683794.0763613385,5092463.428556896,-17.82597673498559
2900,683794.4804391166,5092464.019334674,-17.78288784695334
2901,683794.8472724495,5092464.727001341,-17.68461006892109
2902,683795.3572057826,5092465.485556897,-17.73893229085658
2903,683795.6863724496,5092466.310945787,-18.13637673482432
2904,683796.3192835605,5092467.259501341,-18.175065623792065
2905,683796.7753057829,5092467.79927912,-18.246743401727546
2906,683797.3226057829,5092468.558445786,-18.351310068695284
2907,683797.758316894,5092469.117556897,-18.11581006866302
2908,683798.3306057829,5092469.652668009,-18.28086562359849
2909,683799.0722835609,5092470.548112453,-18.168210068566218
2910,683799.5811835609,5092471.118945787,-18.304210068533948
2911,683800.1946613393,5092471.621056898,-18.317087846469402
2912,683800.6457057834,5092472.218056899,-18.197321179437132
2913,683801.1803724504,5092472.813112454,-18.147221179404855
2914,683801.5795613393,5092473.36977912,-17.8158434013403
2915,683802.0643502283,5092474.126834677,-17.672876734308016
2916,683802.5896502283,5092474.892001342,-17.717498957275733
2917,683803.0677502288,5092475.448223566,-17.866365623211166
2918,683803.6937168947,5092475.953890231,-17.81713229017888
2919,683804.3559168947,5092476.494056899,-17.768387846146595
2920,683804.9022168947,5092477.1018902315,-17.949510068082013
2921,683805.5134502287,5092477.623112454,-18.114265623049718
2922,683805.9145391177,5092478.346390232,-17.859632290017423
2923,683806.4223502292,5092478.816112454,-17.923110067952834
2924,683806.7759057842,5092479.786279121,-17.639210067920533
2925,683807.1280502292,5092480.488779122,-17.55785451188823
2926,683807.4318280072,5092481.3100569,-17.50099895682363
2927,683807.6628168952,5092481.849890233,-17.603576733791325
2928,683807.9648280072,5092482.5791680105,-17.53525451175902
2929,683808.2000502296,5092483.394390233,-17.805698956694403
2930,683808.6750835627,5092484.185279123,-17.922098956662094
2931,683808.9799835627,5092484.843945789,-17.80182117862978
2932,683809.1644835627,5092485.266001345,-17.860776733565153
2933,683809.5671946737,5092485.972334678,-18.131365622532837
2934,683809.5042057846,5092486.7152235685,-18.061265622500517
2935,683809.524872452,5092487.167501345,-18.089054511435876
2936,683809.528561341,5092487.593168011,-17.931121178403554
2937,683809.5062724521,5092487.817890233,-17.55166562237123
2938,683809.570994674,5092488.3358902335,-17.68783228930658
2939,683809.747805785,5092488.787056901,-17.71835451127425
2940,683809.917783563,5092489.127612457,-17.608576733241918
2941,683809.9514946741,5092489.382390235,-17.727365622177256
2942,683810.1735724525,5092489.619001346,-18.06706562214492
2943,683810.5060835634,5092489.749168013,-18.118643400112585
2944,683810.4408168965,5092489.717723569,-17.934198956047908
2945,683810.3927057855,5092489.593556901,-17.87591006701557
2946,683810.6542280085,5092489.483168012,-18.109898955983226
2947,683810.8705946745,5092489.470834681,-17.964310066918536
2948,683810.875228009,5092489.619501347,-17.80864339988619
2949,683811.083805786,5092489.894001347,-17.730343399853844
2950,683811.2039391199,5092489.904390235,-17.944054510789144
2951,683811.0850502308,5092489.732390235,-17.81753228875679
2952,683810.8992613419,5092489.759001347,-17.800632288724437
2953,683810.98663912,5092489.891556903,-18.129110066659724
2954,683810.991850231,5092489.690390237,-18.136143399627365
2955,683810.9585280092,5092489.772501348,-18.344398955595008
2956,683811.0560168973,5092489.686390237,-18.35691006653028
2957,683811.2676391202,5092490.005279126,-18.381698955497917
2958,683811.2225168974,5092490.303168015,-18.46833228846555
2959,683811.0421057863,5092490.432612459,-18.548043399400814
2960,683810.8041280094,5092490.646112459,-18.38433228836844
2961,683810.3211502313,5092490.723501347,-18.31917673233607
2962,683809.7026168978,5092490.582834682,-18.34255451027132
2963,683809.0325391208,5092490.579945793,-18.538821177238944
2964,683808.4252946757,5092490.476723571,-18.548321177206564
2965,683807.7620946758,5092490.3187235715,-18.577221177174188
2966,683806.8481946758,5092490.149445794,-18.627432288109425
2967,683805.9574724537,5092489.892168015,-18.615410066077043
2968,683805.1380280097,5092489.693779127,-18.371032288044656
2969,683804.3846057871,5092489.556223572,-18.069976731979878
2970,683803.5293613431,5092489.262501349,-18.11518784394749
2971,683802.724716898,5092488.904279128,-17.9620989549151
2972,683801.865883565,5092488.661723573,-18.22731006585031
2973,683800.9926057871,5092488.39900135,-18.391876731817913
2974,683800.0478835652,5092487.903556906,-18.366598954785516
2975,683799.3007502321,5092487.551001349,-18.518376731720714
2976,683798.6399835651,5092487.00200135,-18.424854509688316
2977,683797.8442613436,5092486.4473346835,-18.27906562065591
2978,683797.0137613436,5092485.675334685,-18.131898954591097
2979,683796.2426391215,5092485.103279129,-18.07732117655869
2980,683795.3468391215,5092484.58039024,-18.29299895452628
2981,683794.4592946765,5092484.032334684,-18.420943398493872
2982,683793.5404391215,5092483.410945795,-18.26986562042904
2983,683792.6548391215,5092482.670612463,-18.151476731396624
2984,683791.8697835656,5092481.994723574,-18.137098954364212
2985,683791.065916899,5092481.448168018,-18.115065620299372
2986,683790.200072455,5092480.63227913,-18.020910065266946
2987,683789.514861344,5092480.192556907,-18.050232287234525
2988,683788.633772455,5092479.652890241,-18.176632287169674
2989,683787.7469835661,5092479.205945796,-18.079021176137246
2990,683786.9307835661,5092478.85066802,-18.240821176104816
2991,683786.060316899,5092478.454890241,-18.58466562007239
2992,683785.156183566,5092477.846834686,-18.40845450900752
2993,683784.2710391225,5092477.171945797,-18.321654508975083
2994,683783.3897057883,5092476.888668019,-18.47725450894265
2995,683782.6435835664,5092476.418501353,-18.30297673087777
2996,683781.7020391223,5092476.025556908,-18.49962117584533
2997,683780.7383946774,5092475.609056909,-18.561432286812884
2998,683779.6988613444,5092475.329001353,-18.687654508747997
2999,683778.8485724555,5092475.010890243,-18.64618784271555
3000,683777.9702835664,5092474.89616802,-18.6724211756831
3001,683777.0058057889,5092474.655834687,-18.65334339765065
3002,683776.1623502339,5092473.901390242,-18.096498953585744
3003,683775.2769613449,5092473.42816802,-18.10493228655329
3004,683774.5105168999,5092473.128890242,-17.925176730520832
3005,683773.6453946779,5092472.80505691,-18.05871006445592
3006,683772.8501724559,5092472.390779132,-18.034376730423457
3007,683772.0409946779,5092472.177668021,-18.08184339739099
3008,683771.1136057888,5092472.034945799,-18.20892117535853
3009,683770.2745391228,5092471.7449458,-18.2162545082936
3010,683769.3522502343,5092471.663723579,-18.337198953261122
3011,683768.4899946784,5092471.629056911,-18.465032286228656
3012,683767.5162724563,5092471.436834689,-18.58815450816371
3013,683766.6103613453,5092471.108334689,-18.469432286131237
3014,683765.5452724562,5092470.792112466,-18.351765619098764
3015,683764.6401613454,5092470.663556911,-18.257810064033805
3016,683763.7465280122,5092470.298668022,-18.164276730001326
3017,683762.8226613452,5092470.045056911,-18.230310063968844
3018,683762.0767613453,5092469.96933469,-17.85622117493636
3019,683761.1975502346,5092469.895501356,-17.951987841871386
3020,683760.3160280127,5092469.905001356,-18.169854507838902
3021,683759.4803835676,5092469.785279134,-18.44584339680641
3022,683758.6243057896,5092469.581612467,-18.620343396741422
3023,683757.7391946786,5092469.296279134,-18.54961006370893
3024,683756.8925057896,5092468.828168024,-18.464343396676433
3025,683756.0185946786,5092468.613945802,-18.353810063643937
3026,683755.0953169008,5092468.495501357,-18.34341006357894
3027,683754.2340391236,5092468.178501357,-18.127132285546438
3028,683753.3772057897,5092467.67522358,-17.816643396513932
3029,683752.7075613461,5092467.428168024,-17.910332285448924
3030,683752.0533835681,5092467.270668025,-17.963310063416415
3031,683751.2460613461,5092467.156834693,-18.19594339638391
3032,683750.4702502352,5092466.622168024,-18.236443396351397
3033,683749.6724613461,5092466.173112469,-18.427343396286368
3034,683748.8951169011,5092465.837112469,-18.437710063253853
3035,683748.1154613461,5092465.580945803,-18.472832285221337
3036,683747.3988835681,5092465.101834692,-18.24788784118882
3037,683746.6154946791,5092464.981056915,-18.122054507123778
3038,683745.9353724571,5092464.787779137,-18.10876561809125
3039,683745.1460835685,5092464.530445804,-18.138443396058733
3040,683744.3169169015,5092464.519945804,-18.111410062993677
3041,683743.4448946795,5092464.490779137,-18.02851006296115
3042,683742.8211391246,5092464.840779136,-17.985732284928616
3043,683742.1708280134,5092465.254612471,-18.112321173896085
3044,683741.7032057905,5092465.565279138,-18.278865617831016
3045,683741.3311946795,5092466.195334693,-18.39697672879848
3046,683740.9766946795,5092467.109445805,-18.331287840765942
3047,683740.8316502355,5092467.983834693,-18.1201989517334
3048,683740.8188724575,5092468.574612471,-17.92684339566832
3049,683741.0048057905,5092469.486556916,-18.068376728635773
3050,683741.2410946799,5092470.132168028,-17.980943395603227
3051,683741.493105791,5092470.965779139,-18.039210062538135
3052,683741.824850236,5092471.776056917,-18.01562117350558
3053,683742.037616902,5092472.3668346945,-17.968721173473032
3054,683742.281705791,5092472.814279139,-18.099898951440476
3055,683742.4807724579,5092473.710723584,-18.082221173375366
3056,683742.634361347,5092474.229001361,-17.83113228434281
3057,683743.0158391249,5092475.111668029,-17.86303228431025
3058,683743.382872458,5092475.908445807,-17.85646561727769
3059,683743.572205791,5092476.660945807,-17.841232284212563
3060,683743.764039125,5092477.420945807,-17.699287840179995
3061,683744.022961347,5092478.284556918,-17.95151006214743
3062,683744.1920169024,5092479.004001362,-18.05779895111486
3063,683744.3377835694,5092479.374723586,-17.72289895104972
3064,683744.5204280145,5092479.975779141,-17.642021173017145
3065,683744.7482391254,5092480.50227914,-17.63701006198457
3066,683745.0648391254,5092481.223390251,-17.75039895091942
3067,683745.3161057914,5092482.023112474,-17.773865616886837
3068,683745.5768613474,5092482.779445808,-17.87981006185426
3069,683745.8111835694,5092483.526779142,-17.88032117282168
3070,683746.1829724583,5092484.351390253,-17.86865450575651
3071,683746.5208835694,5092484.984279141,-18.002443394723926
3072,683746.8090502364,5092485.643112474,-18.080743394691332
3073,683747.1111391253,5092486.319001364,-18.013798950658746
3074,683747.2576613474,5092487.082668031,-18.00882117259356
3075,683747.3844502363,5092487.86144581,-18.117498950560968
3076,683747.5975724587,5092488.363501364,-17.83919895052837
3077,683747.5517835697,5092488.970168031,-17.736676727495777
3078,683747.5849946808,5092489.630723587,-17.828087839430577
3079,683747.6641280148,5092490.466334698,-17.946343394397974
3080,683747.6882613478,5092491.142668031,-17.909898950365367
3081,683747.6373169028,5092491.771945811,-17.989365616332766
3082,683747.4231835698,5092492.538390255,-18.07206561626755
3083,683747.2966280148,5092493.331834699,-18.127721172234942
3084,683747.2381057917,5092494.116779143,-18.146043394202334
3085,683747.2588946808,5092494.880056921,-17.79233228316972
3086,683747.4606835698,5092495.5168347005,-17.842843394137102
3087,683747.5535835698,5092496.159668033,-17.882176727071872
3088,683747.5781502367,5092496.811779144,-17.854865616039255
