,X,Y,H
522,683882.694055561,5092489.022777765,-11.693944443000017
523,683882.7971111169,5092489.920833321,-11.969777776000017
524,683882.702111117,5092490.656944432,-12.025055554000017
525,683882.6126666729,5092491.2236111,-11.905888887000017
526,683882.6812777839,5092491.160277767,-11.877833331000017
527,683882.735444451,5092491.107777767,-11.849777775000017
528,683882.801555562,5092491.0774999885,-11.817555553000018
529,683882.86433334,5092491.053888878,-11.783944442000017
530,683882.91933334,5092491.037499988,-11.751444442000016
531,683882.962944451,5092491.023055544,-11.718388886000016
532,683882.996555562,5092491.008888877,-11.685055553000016
533,683883.019888895,5092490.993333321,-11.651444442000015
534,683883.032666673,5092490.976666654,-11.617833331000014
535,683883.038500006,5092490.955555543,-11.584499998000014
536,683883.038500006,5092490.930555543,-11.550888887000013
537,683883.034333339,5092490.902777765,-11.517277776000013
538,683883.0271111169,5092490.873333321,-11.483666665000012
539,683883.0182222279,5092490.842777765,-11.450055554000011
540,683883.0068333389,5092490.810555544,-11.41644444300001
541,683882.9965555609,5092490.7886111,-11.38477777600001
542,683882.9882222279,5092490.754444433,-11.35088888700001
543,683882.9787777839,5092490.722777766,-11.31699999800001
544,683882.9718333399,5092490.690277766,-11.28394444200001
545,683882.9660000069,5092490.659444434,-11.25144444200001
546,683882.9615555629,5092490.6297222115,-11.219499998000009
547,683882.9573888959,5092490.602222212,-11.187277776000009
548,683882.954055563,5092490.577777768,-11.15505555400001
549,683882.951555563,5092490.556388878,-11.12283333200001
550,683882.95072223,5092490.5377777675,-11.09144444300001
551,683882.95072223,5092490.521944434,-11.060055554000009
552,683882.949333341,5092490.506666657,-11.03116666500001
553,683882.86822223,5092490.8102777675,-11.02894444300001
554,683882.724055563,5092491.387222212,-11.15783333200001
555,683882.210166674,5092492.019722212,-11.28811111000001
556,683881.659888896,5092492.596111101,-11.34977777700001
557,683880.8962777851,5092493.048611101,-11.39588888800001
558,683880.0935000071,5092493.596666656,-11.40116666600001
559,683879.318777785,5092493.882222213,-11.43866666600001
560,683878.5362777851,5092494.095833324,-11.43505555500001
561,683877.8054444521,5092494.314722213,-11.482833333000011
562,683877.0812777851,5092494.52138888,-11.525888889000012
563,683876.4865555632,5092494.699999991,-11.618666667000012
564,683875.9335000071,5092494.899999991,-11.633388889000011
565,683875.4590555632,5092495.108055547,-11.682555556000011
566,683875.0032222302,5092495.176111103,-11.70255555600001
567,683874.7379444522,5092495.259444436,-11.70922222300001
568,683874.3782222302,5092495.307777769,-11.71116666700001
569,683874.0423888973,5092495.413611102,-11.66727777800001
570,683874.0260000082,5092495.367222213,-11.64200000000001
571,683873.9693333412,5092495.281666657,-11.61033333300001
572,683873.9118333412,5092495.189166657,-11.58116666600001
573,683873.6851666742,5092495.103055546,-11.568111110000011
574,683873.4429444522,5092495.018055546,-11.550888888000012
575,683873.3976666742,5092494.94499999,-11.537833332000012
576,683873.3921111182,5092494.868333323,-11.524222221000013
577,683873.3960000072,5092494.804722212,-11.510888888000013
578,683873.3735000072,5092494.747777768,-11.494222221000012
579,683873.3682222292,5092494.69749999,-11.478666665000011
580,683873.3715555621,5092494.656111102,-11.448944443000011
581,683873.2479444512,5092494.61138888,-11.250333332000011
582,683872.9037777842,5092494.740555547,-11.27616666500001
583,683872.6601666732,5092494.59638888,-11.28922222100001
584,683872.2896111172,5092494.603611102,-11.30005555400001
585,683872.0823888952,5092494.695833324,-11.25533333200001
586,683871.8146111172,5092494.684444436,-11.29783333200001
587,683871.7137777843,5092494.604444436,-11.28977777600001
588,683871.6896111172,5092494.495277769,-11.26199999800001
589,683871.7021111172,5092494.385555547,-11.25422222000001
590,683871.7076666732,5092494.249166658,-11.23644444200001
591,683871.7154444512,5092494.114999991,-11.22533333100001
592,683871.7307222292,5092493.987777769,-11.19616666400001
593,683871.7310000072,5092493.833333325,-11.17116666400001
594,683871.7368333403,5092493.696944436,-11.15644444200001
595,683871.7604444512,5092493.510555547,-11.148111109000011
596,683871.7346111182,5092493.442222213,-11.148111109000011
597,683871.6498888963,5092493.5066666575,-11.156166665000011
598,683871.2468333403,5092493.43999999,-11.17977777600001
599,683870.7976666733,5092493.389166657,-11.194777776000011
600,683870.4015555623,5092493.400555545,-11.183388887000012
601,683870.1137777843,5092493.508055545,-11.146722220000012
602,683869.8851666733,5092493.603055545,-11.12477777600001
603,683869.6887777844,5092493.690277767,-11.14366666500001
604,683869.4129444513,5092493.7061111005,-11.15005555400001
605,683868.8843333403,5092493.521111101,-11.132833332000011
606,683868.1815555623,5092493.24749999,-11.126444443000011
607,683867.3998888953,5092492.911666657,-11.125055554000012
608,683866.5710000063,5092492.52499999,-11.121166665000011
609,683865.7143333392,5092492.090833323,-11.122833332000011
610,683864.8496111173,5092491.598333323,-11.131444443000012
611,683863.9862777842,5092491.050833323,-11.129499999000013
612,683863.0998888952,5092490.492222212,-11.138388888000012
613,683862.1315555621,5092490.07249999,-11.136166666000012
614,683861.1237777842,5092489.935833324,-11.133388888000011
615,683860.1723888952,5092490.032222212,-11.126999999000011
616,683859.2448888952,5092490.17249999,-11.121444443000012
617,683858.2865555622,5092490.27999999,-11.120055554000013
618,683857.2807222292,5092490.369166657,-11.115333332000013
619,683856.2479444512,5092490.47249999,-11.108111110000014
620,683855.2101666732,5092490.588611101,-11.114222221000013
621,683854.1471111171,5092490.668611101,-11.113944443000014
622,683853.0618333392,5092490.676388879,-11.113944443000014
623,683851.9604444501,5092490.602777768,-11.112555554000014
624,683850.8540555611,5092490.453888879,-11.108388887000014
625,683849.7507222281,5092490.2183333235,-11.100333331000014
626,683848.6546111171,5092489.924722212,-11.103666664000015
627,683847.5690555611,5092489.604722212,-11.098944442000015
628,683846.485166672,5092489.259722212,-11.093666664000015
629,683845.40544445,5092488.874999991,-11.092833331000016
630,683844.335166672,5092488.460277769,-11.097555553000015
631,683843.285722228,5092488.017222213,-11.090333331000016
632,683842.259611117,5092487.545833324,-11.090055553000017
633,683841.253777784,5092487.029444435,-11.091166664000017
634,683840.251000006,5092486.514722212,-11.096722220000016
635,683839.241277784,5092486.061666656,-11.093111109000017
636,683838.231277784,5092485.711944434,-11.089499998000017
637,683837.22683334,5092485.446944434,-11.086166665000016
638,683836.226277784,5092485.241111102,-11.088944443000017
639,683835.237388895,5092485.0499999905,-11.086166665000016
640,683834.259611117,5092484.799722212,-11.091722221000015
641,683833.303500006,5092484.444166657,-11.090333332000016
642,683832.366277784,5092483.991666657,-11.081722221000016
643,683831.452666673,5092483.487777768,-11.081166665000016
644,683830.558500006,5092482.95999999,-11.073388887000016
645,683829.68294445,5092482.407222211,-11.069499998000015
646,683828.824888894,5092481.816666655,-11.071999998000015
647,683827.985722227,5092481.175277766,-11.064222220000016
648,683827.2660000051,5092480.436666654,-11.065333331000016
649,683826.689333338,5092479.545555543,-11.070611109000016
650,683826.227666671,5092478.506666654,-11.061722220000016
651,683825.7715555601,5092477.437777765,-11.058111109000016
652,683825.256000004,5092476.422222209,-11.049499998000016
653,683824.67655556,5092475.469999987,-11.039222220000015
654,683824.0779444489,5092474.539999987,-11.027833331000016
655,683823.5157222269,5092473.581666654,-11.024777775000016
656,683822.9579444489,5092472.576388876,-11.029499997000016
657,683822.33905556,5092471.619722209,-11.029499997000016
658,683821.652388893,5092470.772499987,-11.016722219000016
659,683820.93155556,5092470.006666654,-11.019499997000016
660,683820.236000004,5092469.230833321,-11.025611108000016
661,683819.591000004,5092468.366944432,-11.021999997000016
662,683818.976000004,5092467.43972221,-11.021166664000017
663,683818.338222226,5092466.51722221,-11.012555553000016
664,683817.631555559,5092465.649444432,-11.015888886000017
665,683816.848777781,5092464.86222221,-11.019777775000017
666,683815.9943333371,5092464.164444432,-11.022833331000017
667,683815.090444448,5092463.555555543,-11.020611109000017
668,683814.1743333371,5092463.01472221,-11.005888887000017
669,683813.2246111151,5092462.553055543,-11.004499998000018
670,683812.242388893,5092462.17972221,-11.001722220000017
671,683811.2579444491,5092461.919999989,-11.009222220000018
672,683810.3037777821,5092461.6861111,-11.013388887000017
673,683809.3673888932,5092461.387499989,-11.008944443000017
674,683808.4123888932,5092461.022499989,-10.999777776000016
675,683807.4443333372,5092460.6811111,-10.993944443000016
676,683806.4915555592,5092460.400833322,-11.003666665000017
677,683805.5548888922,5092460.1555555435,-11.003944443000016
678,683804.6262777812,5092459.868611099,-10.990333332000016
679,683803.6932222252,5092459.508611099,-10.985611110000017
680,683802.7498888922,5092459.078055543,-10.983388888000016
681,683801.8021111141,5092458.631666654,-10.987277777000017
682,683800.8512777812,5092458.218888876,-10.986166666000017
683,683799.9048888922,5092457.8430555435,-10.988944444000017
684,683798.9665555592,5092457.460555543,-10.989222222000016
685,683798.0371111152,5092457.046388877,-10.991722222000016
686,683797.1137777822,5092456.587222209,-10.985333333000016
687,683796.1996111152,5092456.081388876,-10.982833333000016
688,683795.2882222262,5092455.544999987,-10.970333333000017
689,683794.3746111152,5092455.002222209,-10.969500000000018
690,683793.4601666712,5092454.472222209,-10.966722222000017
691,683792.5390555602,5092453.97583332,-10.962555555000018
692,683791.6187777823,5092453.512777764,-10.958111111000017
693,683790.6973888933,5092453.0686110975,-10.950888889000018
694,683789.7687777823,5092452.747499987,-10.943111111000018
695,683788.9046111153,5092452.697499987,-10.936722222000018
696,683788.2973888933,5092452.858333319,-10.921166666000017
697,683787.8487777823,5092453.110555542,-10.913944444000018
698,683787.4110000043,5092453.389999986,-10.907277777000019
699,683786.9023888933,5092453.639444429,-10.910888888000018
700,683786.2757222262,5092453.861666651,-10.918111110000018
701,683785.6071111152,5092454.151388873,-10.917833332000018
702,683785.0560000043,5092454.563611096,-10.912833332000018
703,683784.6493333373,5092455.063611096,-10.905611110000018
704,683784.3276666703,5092455.60055554,-10.89366666600002
705,683784.0051666703,5092456.139166651,-10.88644444400002
706,683783.6126666703,5092456.659999984,-10.88311111100002
707,683783.1390555593,5092457.164722206,-10.88727777800002
708,683782.6179444483,5092457.671944428,-10.885055556000019
709,683782.0793333373,5092458.1447222065,-10.876444445000018
710,683781.4743333373,5092458.466666651,-10.873944445000019
711,683780.7890555593,5092458.503611095,-10.86144444500002
712,683780.0385000033,5092458.211944428,-10.87033333400002
713,683779.2985000033,5092457.638888872,-10.857555556000019
714,683778.5646111143,5092456.896111094,-10.854222223000018
715,683777.8321111143,5092456.102777761,-10.854500001000018
716,683777.0832222253,5092455.3408333175,-10.855333334000017
717,683776.3010000034,5092454.673333317,-10.851444445000016
718,683775.4923888923,5092454.10916665,-10.849222223000016
719,683774.6807222253,5092453.5977777615,-10.833111112000015
720,683773.8729444473,5092453.084999983,-10.825611112000015
721,683773.0671111143,5092452.526944427,-10.819500001000016
722,683772.2621111142,5092451.915833316,-10.807000001000016
723,683771.4468333363,5092451.301111094,-10.817000001000016
724,683770.6182222252,5092450.699444427,-10.819777779000017
725,683769.7754444472,5092450.109999984,-10.808388890000018
726,683768.9318333361,5092449.515555539,-10.797833334000018
727,683768.0904444471,5092448.87166665,-10.799222223000017
728,683767.2440555581,5092448.186666651,-10.796444445000017
729,683766.3840555581,5092447.502777762,-10.790333334000017
730,683765.4815555582,5092446.876111095,-10.789500001000018
731,683764.5382222252,5092446.340555538,-10.792000001000018
732,683763.5429444471,5092445.94777776,-10.786166668000018
733,683762.5546111141,5092445.75777776,-10.779222224000018
734,683761.6426666701,5092445.660555538,-10.778111113000017
735,683760.7604444481,5092445.547499982,-10.781444446000018
736,683759.8560000041,5092445.351111093,-10.775333335000019
737,683758.9129444481,5092445.06527776,-10.762555557000018
738,683757.944333337,5092444.721111093,-10.752000001000019
739,683756.969055559,5092444.329999981,-10.74588889000002
740,683755.987388892,5092443.91138887,-10.740888890000019
741,683755.008222225,5092443.469999981,-10.737000001000018
742,683754.031833336,5092443.004166648,-10.733666668000017
743,683753.066000003,5092442.509999981,-10.730888890000017
744,683752.117111114,5092441.967499981,-10.722555557000018
745,683751.174333336,5092441.376111092,-10.715333335000018
746,683750.2351666689,5092440.756666648,-10.703944446000019
747,683749.3129444469,5092440.118055537,-10.698666668000019
748,683748.4118333359,5092439.440555537,-10.68977777900002
749,683747.5454444468,5092438.720555537,-10.68200000100002
750,683746.6573888909,5092438.012499982,-10.67505555700002
751,683745.7385000018,5092437.4758333145,-10.66922222400002
752,683744.8490555579,5092437.089166648,-10.65922222400002
753,683744.0104444468,5092436.743611092,-10.65227778000002
754,683743.1754444469,5092436.351666648,-10.64866666900002
755,683742.3301666689,5092435.884999981,-10.64755555800002
756,683741.4823888908,5092435.383611092,-10.63422222500002
757,683740.6312777798,5092434.887222203,-10.63672222500002
758,683739.7701666688,5092434.387499982,-10.634500003000019
759,683738.9098888908,5092433.867777759,-10.623666670000018
760,683738.0498888908,5092433.311111093,-10.614777781000019
761,683737.1890555578,5092432.698611093,-10.60338889200002
762,683736.3435000018,5092432.025555537,-10.59561111400002
